src_task_id,dst_task_id,dependency_type,evidence
ca5ccb8ff1db262128474959538e02c313f496a3,a349abf649ebc1286b3cb2ef4b8895a3e73858c6,explicit_rule_reference,motif2factors
6962158eb78543713758b46c7abc23681834d1e8,cdfab512c26ae4c5f4a34f0ba862d84c955fc7dd,explicit_rule_reference,hmmratac_genome_info
db69946eb7e494fce770936c31a67c9f7ee5d794,c8cf869e8ae8753fbe538efb58714f94f88862cd,explicit_rule_reference,get_genome
db69946eb7e494fce770936c31a67c9f7ee5d794,056b95c5316f18e2c3fad764d074599f5e9ec403,explicit_rule_reference,get_genome_support_files
5666e27195ac4ab3f08991860c2e9a9ec49571d5,db69946eb7e494fce770936c31a67c9f7ee5d794,explicit_rule_reference,combine_peaks
5666e27195ac4ab3f08991860c2e9a9ec49571d5,056b95c5316f18e2c3fad764d074599f5e9ec403,explicit_rule_reference,get_genome_support_files
a1f206179454fa95689d882de18a197020f896aa,5666e27195ac4ab3f08991860c2e9a9ec49571d5,explicit_rule_reference,bedtools_slop
9c1c46dd703c695cf62888e3ad184878d33282e0,a1f206179454fa95689d882de18a197020f896aa,explicit_rule_reference,coverage_table
83b6a76b63f322403d38aadae3eb924736e5010f,a1f206179454fa95689d882de18a197020f896aa,explicit_rule_reference,coverage_table
3807a192e820c69f380e80aa8fbae15cd0415948,83b6a76b63f322403d38aadae3eb924736e5010f,explicit_rule_reference,edgeR_normalization
f0f3d94af8c675913e775d2128f8b6e0b501188b,3807a192e820c69f380e80aa8fbae15cd0415948,explicit_rule_reference,log_normalization
163a2a0d044817852f7dd6807dd830b59bbabbe1,3807a192e820c69f380e80aa8fbae15cd0415948,explicit_rule_reference,log_normalization
e9b9f77385a08f24344b9dc8e0e45fe84c001f7d,db69946eb7e494fce770936c31a67c9f7ee5d794,explicit_rule_reference,combine_peaks
7883404531bde94201bf167a1db71df7d1bd4655,db69946eb7e494fce770936c31a67c9f7ee5d794,explicit_rule_reference,combine_peaks
7883404531bde94201bf167a1db71df7d1bd4655,056b95c5316f18e2c3fad764d074599f5e9ec403,explicit_rule_reference,get_genome_support_files
9c94dc0422ab587b52d110165c7e4264165f5fbb,056b95c5316f18e2c3fad764d074599f5e9ec403,explicit_rule_reference,get_genome_support_files
9c94dc0422ab587b52d110165c7e4264165f5fbb,82d9574c5bc511d46fa12dfa60912f1cc50cdedf,explicit_rule_reference,samtools_presort
bf74e763bd2c0dc1a16e750ce028bf3e807496bf,031b1eaa3ba4fca956e7609b64bc3ab752ecfc48,explicit_rule_reference,computeMatrix_gene
cf3cf12fec30e6f77422850e2242e0815b25d4dd,79bb681ff65d4fc8d88167764e4c329867c0550d,explicit_rule_reference,multiBamSummary
fa76863fab0078713a32ec402627ef2d81367af7,79bb681ff65d4fc8d88167764e4c329867c0550d,explicit_rule_reference,multiBamSummary
5c7e4688af1de4f9c6b7f4d3fa625ba7cd3081b1,8d24ba99267887c298a042747db5b3777d0b5e63,explicit_rule_reference,get_genome_annotation
5c7e4688af1de4f9c6b7f4d3fa625ba7cd3081b1,e84bfa06f99da45bf3d77080089a5a14d9fac90b,explicit_rule_reference,infer_strandedness
5215a44eb496cec994093a67fac1bad2e4d90b76,8d006b7d254be17c781ed2c2581ae03b4285264f,explicit_rule_reference,computeMatrix_peak
4cb1ae090e8748a08e884de5aa4b336e219f1353,8d24ba99267887c298a042747db5b3777d0b5e63,explicit_rule_reference,get_genome_annotation
7fc05e686a53d3416e6856fbb8a328ee376c8df6,ca5ccb8ff1db262128474959538e02c313f496a3,explicit_rule_reference,gimme_maelstrom
92b662bae397078d5a9b5140c1117bbaac6469e4,b68e84806ab1baea3c5c2266ca1f4cfea180eeb4,explicit_rule_reference,export_sce_obj
fefabe681892daaf5ff45e7e3c2d3c196d4d3814,056b95c5316f18e2c3fad764d074599f5e9ec403,explicit_rule_reference,get_genome_support_files
db01dd0a9fa12b488a04d1d69bfa83179a1701b2,fefabe681892daaf5ff45e7e3c2d3c196d4d3814,explicit_rule_reference,create_SNAP_object
e84bfa06f99da45bf3d77080089a5a14d9fac90b,8d24ba99267887c298a042747db5b3777d0b5e63,explicit_rule_reference,get_genome_annotation
684c0581b0551de614a1c5a79dfebcede2ef47fe,e91681ec8aa2c47824d531aa8fb8553b0e8287cd,explicit_rule_reference,generate_haplotypes
c49d96b4e12537b8a62d00abbc71d1a2cf5ec70e,e91681ec8aa2c47824d531aa8fb8553b0e8287cd,explicit_rule_reference,generate_haplotypes
c49d96b4e12537b8a62d00abbc71d1a2cf5ec70e,684c0581b0551de614a1c5a79dfebcede2ef47fe,explicit_rule_reference,simulate_scheme
adca1022e1ed9a95c35a78fcefaed714e032e3e1,c140d9ccd8653fc24a7db2edbb0d1a7609454cec,explicit_rule_reference,flash
657b1cd1ed1a3ee2da16ae2cbffb8b1b53df9ad6,41d496713d09283c2673dcef5702916b146a2ddf,explicit_rule_reference,dh_redo_alignreject
657b1cd1ed1a3ee2da16ae2cbffb8b1b53df9ad6,2d797994dbc2cc8d5bedc4ad163d4adec8c3e560,explicit_rule_reference,dh_reuse_alignreject
e069c35f957d6b8bb6e55cd9c04863a00adc9dc6,af74e3a000729f6de7ae72bda27053b440a0754b,explicit_rule_reference,dh_filter
7d86f8f6e1fe91c234e34b124d19320df0977189,bf84aa55aedca020b3196843536069e729221041,explicit_rule_reference,paired_end_read_merger
8d3ecb6c90a28735983ab4550b6607e47addfe50,56b0a4dd3707a52358962bdd43ef690c3e18bfe5,explicit_rule_reference,checkm2_download_db
a2add9cff8e21b27d44b744762653b68b37ad6b1,3f336ced6653f3ba86c095cfef98d27eca12fa32,explicit_rule_reference,download_gunc
1ef797f3e0b48b904df8a553ba589dc397f48211,b68ec87b7488586309689c5dd0ae17d1c5d3b187,explicit_rule_reference,run_concoct
ab5d26db2c69bd7c3a53ecd1598ad06e568e0c09,866cfcd58ce0c21a123973582e5d825a3b8dfb25,explicit_rule_reference,get_metabat_depth_file
3f8b3c888a14d661c063cbc06940e76d441e9507,ac7474f559e59bda099bf8a9ae3343c45080d82e,explicit_rule_reference,combine_contigs
c54616b54a215dac5da817f4bc4399ceac4c85b0,ac7474f559e59bda099bf8a9ae3343c45080d82e,explicit_rule_reference,combine_contigs
42313db56e6b3b440d26351d8735379449235ebe,82ee67109e2bea99af3863923895028d473ad15f,explicit_rule_reference,summarize_bam_contig_depths
ae4c87a7a0ab5656b31f234fa8319fe9482f30ae,ac7474f559e59bda099bf8a9ae3343c45080d82e,explicit_rule_reference,combine_contigs
bd92382d1f7313ff353ad68f627cd6fde19ed198,ae4c87a7a0ab5656b31f234fa8319fe9482f30ae,explicit_rule_reference,run_vamb
5e0289d1deff4d1150d227b30dfe45dd8defebc4,780a6700040d69bd45692fac583f8cb73a5542d6,explicit_rule_reference,run_skani
12792c98bfa49e5e138de24598258830cfe5d5ac,1171de115b41817af3acf6dfc0bbab43adb93470,explicit_rule_reference,concat_annotations
2f8af12c46a75615169fcb03475932ad7ed2bff7,a88aead0e9108c0aeb5f42a2c64b55742498d840,explicit_rule_reference,concat_all_reads
2f8af12c46a75615169fcb03475932ad7ed2bff7,4342a817500c4739c4d5c03e69764b4d507e332e,explicit_rule_reference,index_genecatalog
c5f921eab4495367ea7067164254df3d3d903aeb,2f8af12c46a75615169fcb03475932ad7ed2bff7,explicit_rule_reference,align_reads_to_Genecatalog
eccc4497ecaff40a2b1eb988469c2ed4d253d102,3deccf0c7631357638e4050a9f1135c51bad77fa,explicit_rule_reference,eggNOG_homology_search
744d3fb067cf94d49f10d880670b8779ae67cb36,95644c6c32e8fd3e46d937fc0d8fe0a2bef5157c,explicit_rule_reference,extract_gtdb
1a13da0c593ea1a059c995047fb69dcd0edf401d,b6459d7f2ce3d4c23d5236a3633d3018cc1ab959,explicit_rule_reference,align
8e7b465a93898fa40a01b40d2c96fbfe9be819aa,488a1dca79e7149dafb0baa5e79186c67cff9d70,explicit_rule_reference,build_tree
0d9cc3d842124a695fa2fccd06a1bf9a3320634b,58e553e7763927eb41c34d717dc92457e1f1b8d5,explicit_rule_reference,generate_sketch
4453faa78659c86eb4ef74d5aa774de80e0ecb09,ac7474f559e59bda099bf8a9ae3343c45080d82e,explicit_rule_reference,combine_contigs
63f2fc9e3551e90585447f2be33ae2892807724e,501ac95c023ce1b5fc92bfe55c1f1034dba8dd6d,explicit_rule_reference,filter_contigs
63f2fc9e3551e90585447f2be33ae2892807724e,4453faa78659c86eb4ef74d5aa774de80e0ecb09,explicit_rule_reference,semibin_generate_data_multi
b239cc36234664ea64d4a7353d324d56471bfc04,53c3b0d13800a593fcc03e509db4c7ef7226f758,explicit_rule_reference,run_semibin
7d689aeca10655d8188f562778886d533783da91,a5296c18f33eeb1bbb55cbe503cf779941531b89,explicit_rule_reference,prefetch
0e04d88be37df0099c0533efbecedaf93f0c9de7,c68232d72d51f48c6b2e5545d5b319fb89a95df4,explicit_rule_reference,get_annotation
6e693b07160a02fc8a4cb617732bf224b390a899,727261360bd31bb6a390134578332959bc91cda2,explicit_rule_reference,get_genome
0e2b4b470379c16962d18d65dc3f0266354eae18,cbc40640a0828bdaca03dc7672ab66742568a4b0,explicit_rule_reference,bwa_index
f0bdde7559a7bff6f9f5fb620c6b6dbdfd4b0473,cbc40640a0828bdaca03dc7672ab66742568a4b0,explicit_rule_reference,bwa_index
f72716407a68e2412db55046777908ac70b17d39,cbc40640a0828bdaca03dc7672ab66742568a4b0,explicit_rule_reference,bwa_index
967c0d73c018d7fa7ca1bd11d9fbd39676256dba,d308ded98c2e5e80d37ef92f21d923cdfb7ebc30,explicit_rule_reference,aggregate_alignments
820025d3717e86159c1c1709f1f649540bea2bb0,fe6b0c45de74b3a7deb8c7a3cfe31bc83799f368,explicit_rule_reference,read_params_global
28761d398599206bb4706495ecd996ffcd0b1f73,c1048655bcb7a08db277f50784cc7a128d29664a,explicit_rule_reference,concatenate
e15057580b66a3e5e61771edd76fa9f624e730fd,fe6b0c45de74b3a7deb8c7a3cfe31bc83799f368,explicit_rule_reference,read_params_global
6f674fe94df9d0236f098a2efdf6cee12607783e,9c41d3f5090f87201f003f4fd96eb80213869c9d,explicit_rule_reference,filter_alignments
71540ce929d01864782c530cd6447a89a38cafda,fe6b0c45de74b3a7deb8c7a3cfe31bc83799f368,explicit_rule_reference,read_params_global
57c14cd876d5f9decc6d0e739f2371410bdb3217,c1048655bcb7a08db277f50784cc7a128d29664a,explicit_rule_reference,concatenate
bc8b21c2340b22d6de69903bb55d681727c2f19b,c1048655bcb7a08db277f50784cc7a128d29664a,explicit_rule_reference,concatenate
bc8b21c2340b22d6de69903bb55d681727c2f19b,57c14cd876d5f9decc6d0e739f2371410bdb3217,explicit_rule_reference,partition_alignment
5d80d5638c2d2e1c63d340e3044e0d8d82ed24f9,8555683c0716b50546536acbe51c3738ec862926,explicit_rule_reference,prepare_iqtree
b265517f1f92103615aad19eabebaf4346253b70,c1048655bcb7a08db277f50784cc7a128d29664a,explicit_rule_reference,concatenate
635d4cf766231a086c47adc1475b575c49dda9ca,b265517f1f92103615aad19eabebaf4346253b70,explicit_rule_reference,prepare_iqtree_unpartitioned
5c4baac485db7d5444caea6984a6791366b0947e,fe6b0c45de74b3a7deb8c7a3cfe31bc83799f368,explicit_rule_reference,read_params_global
96b2e9fa1e2ae01c1ff673eff0cd35858249b928,fe6b0c45de74b3a7deb8c7a3cfe31bc83799f368,explicit_rule_reference,read_params_global
ac943d923d54d077a9be4e45fa6e55e2ccdb9c19,c1048655bcb7a08db277f50784cc7a128d29664a,explicit_rule_reference,concatenate
4fb786cfaef25f87bdb3df9310b2f928eceed79e,fe6b0c45de74b3a7deb8c7a3cfe31bc83799f368,explicit_rule_reference,read_params_global
e2010494d2229e7df28e9b5439f6ae85ccdd5999,4c0804448d05d81f01ad2ffb43295d2d4253565f,explicit_rule_reference,aggregate_gene_trees
05e532f218c221573b399ae13258294b0e8dd81c,fe6b0c45de74b3a7deb8c7a3cfe31bc83799f368,explicit_rule_reference,read_params_global
255de0b3ef5315fd690b0e5972e871e2111e65e9,2fc6db9f151bfb175aff83ec9b356908f2b53c61,explicit_rule_reference,genmap_index
b359f57c6faff6963b57517f0b42913a5171c059,6d112b3ee8ab6623d24ecfcfacfbdf7e1d310545,explicit_rule_reference,repeat_builddatabase
d914809bd257d45501dfbc423929f3e852a418d5,af457d026c56a35d3879d1ed29601ac9b320d4f1,explicit_rule_reference,bwa_index
7c2e4aec5fde97e5820fec3c3415837877f97c7c,af457d026c56a35d3879d1ed29601ac9b320d4f1,explicit_rule_reference,bwa_index
b4a16b66cfeffa350715c1bea3ffd5c5b26342e0,af457d026c56a35d3879d1ed29601ac9b320d4f1,explicit_rule_reference,bwa_index
9da115eccaf352c71f1d1234ad06ea7ea57b853e,af457d026c56a35d3879d1ed29601ac9b320d4f1,explicit_rule_reference,bwa_index
e376754441a5e2c878977aa6440e37b499175e2f,1ff4222aeac0a1f5ba130f87ca2f14029be34e39,explicit_rule_reference,bowtie2_build
5aab7deff711948bd1b15b87cd6d1dfbf591c4fa,34e9e3bd74c64056dd0c0e84bde3e7302146bb7e,explicit_rule_reference,download_kmersGWAS
ff15264e7630bef875d6af9e74ef3611dd832407,5aab7deff711948bd1b15b87cd6d1dfbf591c4fa,explicit_rule_reference,extract_kmersGWAS
ff15264e7630bef875d6af9e74ef3611dd832407,3537bef473fb97113b4ead24fcec95b4cd930891,explicit_rule_reference,generate_kmers_list_paths
05483113b665335776565f77973186647394a231,ff15264e7630bef875d6af9e74ef3611dd832407,explicit_rule_reference,combine_and_filter
8eb8537acd8d4829957c3a7981a9fa295d52103b,5aab7deff711948bd1b15b87cd6d1dfbf591c4fa,explicit_rule_reference,extract_kmersGWAS
8eb8537acd8d4829957c3a7981a9fa295d52103b,19d79db49ce366ed1f9d55b7d29aa3c2f9fd53bd,explicit_rule_reference,kmc_canonical
8eb8537acd8d4829957c3a7981a9fa295d52103b,7a76e54c1ffd7ee1fcdac021d105a2b12f80a843,explicit_rule_reference,kmc_non_canonical
76a6716463792c7ccd96a9693cdaa665a6edc946,c29ac685ceacb9ddc03b0ad54fba92f72bdd06fb,explicit_rule_reference,download_fetch_reads_with_kmers
72d2578ebc74c1e27e445149910f06363ec57b06,5aab7deff711948bd1b15b87cd6d1dfbf591c4fa,explicit_rule_reference,extract_kmersGWAS
7531e1b8e41640b9e0be73cf343eff7f374fae3c,ff15264e7630bef875d6af9e74ef3611dd832407,explicit_rule_reference,combine_and_filter
7531e1b8e41640b9e0be73cf343eff7f374fae3c,5aab7deff711948bd1b15b87cd6d1dfbf591c4fa,explicit_rule_reference,extract_kmersGWAS
7531e1b8e41640b9e0be73cf343eff7f374fae3c,3537bef473fb97113b4ead24fcec95b4cd930891,explicit_rule_reference,generate_kmers_list_paths
b5566bfc1483c1a3f9ba1cd356f9cc42a2eb1d9b,5aab7deff711948bd1b15b87cd6d1dfbf591c4fa,explicit_rule_reference,extract_kmersGWAS
9b98edd0f9c1f7ad5293d3e0d0082241ce051948,7531e1b8e41640b9e0be73cf343eff7f374fae3c,explicit_rule_reference,create_kmers_table
9b98edd0f9c1f7ad5293d3e0d0082241ce051948,5aab7deff711948bd1b15b87cd6d1dfbf591c4fa,explicit_rule_reference,extract_kmersGWAS
d7bf0851366561422ae4fa618d4f5e6de8c47c46,0dea1be66d63914896c1e838991c81926f3c3b26,explicit_rule_reference,dump_graph_config
e4a85708057156ffa73edbab954da493a34c00f5,0dea1be66d63914896c1e838991c81926f3c3b26,explicit_rule_reference,dump_graph_config
59bebf147c1b5251dbd18146b95315827a21635f,1fa8c99fc57db5bfb483c49927b32894b0295197,explicit_rule_reference,build_gas_input_locations
59bebf147c1b5251dbd18146b95315827a21635f,b779c95111b44b2bbbe32147613757f0b4e24997,explicit_rule_reference,cluster_gas_network
c08ee3c2fc4ea5d090f5a5df1b49f0c1d8ce3bef,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
fb3192892741307717ab6fde272df0270e3ae4dc,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
0da46cfbd1d440e94e164a7ef778d9820a14d9c6,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
f6f566633ed99e75c298bbec57fe1696e2edc1c4,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
4b811364d3b8a4c2b1e100956da1462a953a6b7f,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
67181cee4553fd306fda896ca66ffd5c2d31488a,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
964bf0482bedd7f36ea79ae47e8f5467c04ef1f5,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
964bf0482bedd7f36ea79ae47e8f5467c04ef1f5,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
f3b717e85613f3a2019ac81295209f2085ce7749,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
b64180a583d879481b874334c201c809ac5f2055,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
c51e1037502762aca2593005e4509fc9b4cb8304,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
c51e1037502762aca2593005e4509fc9b4cb8304,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
54da5e12f71c44bf4f9febcfb4dfdd7a93901f35,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
54da5e12f71c44bf4f9febcfb4dfdd7a93901f35,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
66fae8d561d9f261893e99c687eb9e0eff62c3cc,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
66fae8d561d9f261893e99c687eb9e0eff62c3cc,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
3364bbf773af4c44a516b31fcd47b5f997ca2768,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
0abf24e79f8d5cd25d1489a08a48ff847d930e3c,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
b34ad3bcb747edee6dcbbecb17c0abcc1b49a155,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
c23457eaf77b09755799a37820fb166a645d2f02,d70a1d96523ac8328f4a008eca63726660890d60,explicit_rule_reference,bamindex
c23457eaf77b09755799a37820fb166a645d2f02,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
c23457eaf77b09755799a37820fb166a645d2f02,8b754ea9ca18f169dd8a86245c2c894c1770dc25,explicit_rule_reference,maplink
c23457eaf77b09755799a37820fb166a645d2f02,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,26f7db4644e20bad2bbdcabcf80f16848348a77a,explicit_rule_reference,retrieveAnnotation
4c7b730c2aee5d82bc8b343e2f0675437eaaec50,b0ac2ba1bbeeb5a3df20a7488a5031cfb71eeac2,explicit_rule_reference,unambigousAnnotation
62d0ccf2bc54bb970d21c61ade73d4a333835500,b0ac2ba1bbeeb5a3df20a7488a5031cfb71eeac2,explicit_rule_reference,unambigousAnnotation
f024a1d253cd0615d2eb94d1e6bef512c9336428,b0ac2ba1bbeeb5a3df20a7488a5031cfb71eeac2,explicit_rule_reference,unambigousAnnotation
adf28fb39eb890a1fd2432c751b60aaa0aeff1e5,b0ac2ba1bbeeb5a3df20a7488a5031cfb71eeac2,explicit_rule_reference,unambigousAnnotation
b50efe358e31b15725df5da466f138caf6aacf08,b0ac2ba1bbeeb5a3df20a7488a5031cfb71eeac2,explicit_rule_reference,unambigousAnnotation
b5e571cb258831f320e9241c63395851400e226f,b0ac2ba1bbeeb5a3df20a7488a5031cfb71eeac2,explicit_rule_reference,unambigousAnnotation
bc209b0dec399ef758302417869f085445fefcf4,b0ac2ba1bbeeb5a3df20a7488a5031cfb71eeac2,explicit_rule_reference,unambigousAnnotation
e0d4300a9cf4907e401147dc51370b261390be82,b0ac2ba1bbeeb5a3df20a7488a5031cfb71eeac2,explicit_rule_reference,unambigousAnnotation
d190cd632754ffa0379b8e8d3bdb01f4bd81ce1c,b0ac2ba1bbeeb5a3df20a7488a5031cfb71eeac2,explicit_rule_reference,unambigousAnnotation
7a1d885b5e7ad7ef24f65d91756278b9d9dd5adb,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
09d1656fbf4babbc8cc856803919a45788389df6,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
09d1656fbf4babbc8cc856803919a45788389df6,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
1541ba264dd509608ebf3fe2ba7384f67f64cb20,e87cadf6658d7b83a9a6bed90aa452c69e1a28e9,explicit_rule_reference,checkAnnotation
99d11bbd27deb3a87c5cc366b9d986ea1521d85d,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
61b0558234e6c70fc8caf426ffea6091628357df,99d11bbd27deb3a87c5cc366b9d986ea1521d85d,explicit_rule_reference,genomeSamToolsIndex
54957a2cc49c1b1421ad87ae7e30bcc72352814c,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
06451cb7792ffe562bfa7240debd17b0fbea95d0,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
06451cb7792ffe562bfa7240debd17b0fbea95d0,54957a2cc49c1b1421ad87ae7e30bcc72352814c,explicit_rule_reference,reversecomplementGenome
c5ad5d83cb8f2ab70e5d9158f38a1899e05038ca,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
c5ad5d83cb8f2ab70e5d9158f38a1899e05038ca,54957a2cc49c1b1421ad87ae7e30bcc72352814c,explicit_rule_reference,reversecomplementGenome
5e8c6645278d55550c26cfc5dd10106c7059cf88,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
5e8c6645278d55550c26cfc5dd10106c7059cf88,54957a2cc49c1b1421ad87ae7e30bcc72352814c,explicit_rule_reference,reversecomplementGenome
db2089e82538d1c16087bc731d3452b02c49a4b4,e0a2fec343989c27298658467d895ff2fe022b74,explicit_rule_reference,retrieveGenome
db2089e82538d1c16087bc731d3452b02c49a4b4,54957a2cc49c1b1421ad87ae7e30bcc72352814c,explicit_rule_reference,reversecomplementGenome
d70a1d96523ac8328f4a008eca63726660890d60,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
d70a1d96523ac8328f4a008eca63726660890d60,8b754ea9ca18f169dd8a86245c2c894c1770dc25,explicit_rule_reference,maplink
d849e84ef19d1c252c65112c715761a738d80ce9,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
d849e84ef19d1c252c65112c715761a738d80ce9,790ee85820f01f5f0b699a169239bb68e6f78779,explicit_rule_reference,sammultitobam
6d9bd36fce13544d8c44d81a6b74752f2dbd5ab1,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
6d9bd36fce13544d8c44d81a6b74752f2dbd5ab1,0aa676e4af9826644a4fbdae6682ef671e004f2c,explicit_rule_reference,samtobam
0e42935d987c893680a67d390144625c5d563343,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
0e42935d987c893680a67d390144625c5d563343,790ee85820f01f5f0b699a169239bb68e6f78779,explicit_rule_reference,sammultitobam
0e42935d987c893680a67d390144625c5d563343,d849e84ef19d1c252c65112c715761a738d80ce9,explicit_rule_reference,totalmappedbamindex
9b7a3259d6d76192b6f4aff0328c94ae002d0c22,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
9b7a3259d6d76192b6f4aff0328c94ae002d0c22,0aa676e4af9826644a4fbdae6682ef671e004f2c,explicit_rule_reference,samtobam
9b7a3259d6d76192b6f4aff0328c94ae002d0c22,6d9bd36fce13544d8c44d81a6b74752f2dbd5ab1,explicit_rule_reference,uniquemappedbamindex
89ad0c20858eae00918e2af32ab877d7088dc889,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
a6ba6ebdaa3adc2641d59bdbcf563d2b3964919a,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
7e8f687c682a02b04e717e7efafc57efcbf6ecba,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
e14b67ab8752fb0b8e39eed8aabf25f2008269ad,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
86ce9ca29281e59d374f51b2e4eb3c24d3406ead,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
4ef4bb19a91065bddcb7bc960af154709a5391f0,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
b2df157b6dd07efd2a62ac9027143c441a9f9b2e,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
f099cf0e733021942f11e1e3036f9213b6667233,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
bf9a40446cd3505517a3be63dff1f4ba2768e17f,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
6a875dbebac1e99de89d7b46f1e3b27bc80a26ff,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
5c2e790358765b87a85a371341ef71b66a819a46,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
e0d3df413392e5238f2b87d4ff16e8a11c68edaf,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
d896496e6ebe3c2044b4c9380f8f33ea702fc496,d70a1d96523ac8328f4a008eca63726660890d60,explicit_rule_reference,bamindex
d896496e6ebe3c2044b4c9380f8f33ea702fc496,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
d896496e6ebe3c2044b4c9380f8f33ea702fc496,8b754ea9ca18f169dd8a86245c2c894c1770dc25,explicit_rule_reference,maplink
6c9214bea0faa88a4fbe49fec271abe330b92b44,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
eafe73c13f005e608f1ea24954c6e094b08413e1,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
81bdb1a818e191a1ba32117b4aa2a5196b2d246b,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
d6bd68493e2d6ea35b95d794361afb33290571c4,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
8cda967cac41c64c5d7fcae5cf06382f4a5e2f67,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
8edea75c7e7ad52e628f87b55157c88caede1f2a,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
e8aa0a49c1d676c1b20f77ccbe8378216fa985d7,d70a1d96523ac8328f4a008eca63726660890d60,explicit_rule_reference,bamindex
e8aa0a49c1d676c1b20f77ccbe8378216fa985d7,61b0558234e6c70fc8caf426ffea6091628357df,explicit_rule_reference,genomeSize
e8aa0a49c1d676c1b20f77ccbe8378216fa985d7,8b754ea9ca18f169dd8a86245c2c894c1770dc25,explicit_rule_reference,maplink
